wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
529.49,14.976,-2.4105,5.8041,-3.6327,-11.887,-2.0094
530.35,32.847,-7.4967,-3.4475,9.6656,3.9479,-15.891
531.21,5.6529,3.9218,-21.132,19.923,13.412,-3.6415
532.07,14.213,16.105,11.89,5.5305,-1.6044,-8.1208
532.93,15.917,22.242,-1.2226,-7.2439,9.9678,-11.379
533.79,-1.2961,8.5631,-41.361,-20.01,2.6386,9.6625
534.65,8.5737,-7.6628,-36.645,-7.3895,8.8574,6.9847
535.51,0.065441,30.014,-29.027,-1.0817,4.734,-6.013
536.37,3.6782,3.3124,-14.786,-1.8872,6.4477,9.1291
537.23,-14.969,-13.538,16.119,-1.6262,18.158,21.051
538.09,-13.436,-3.0977,10.206,-24.329,-4.6554,6.1214
538.95,-17.365,-1.1576,-12.503,-12.086,-7.3137,-16.069
539.81,-32.885,-13.418,-11.139,20.493,12.853,-25.541
540.66,-16.108,-13.06,-9.321,-3.1024,-3.3573,-25.656
541.52,-21.002,-4.1231,-8.4294,4.6584,17.246,-15.883
542.38,3.7209,-41.158,31.956,5.5451,-27.248,-5.5726
543.24,3.7024,-10.505,24.717,-1.8522,-28.031,-15.684
544.1,-2.6676,-14.244,18.362,-14.704,-14.323,-17.677
544.96,-26.829,-23.075,-15.957,-14.84,-17.595,0.66845
545.82,-14.251,-16.277,-33.461,-16.98,-26.086,-0.7465
546.68,-2.8932,-2.1793,-0.068867,-21.794,-5.3273,-24.191
547.54,8.9847,7.9087,12.919,-14.702,11.362,-11.716
548.4,-1.6164,-8.7121,7.0643,-6.6529,0.20227,15.192
549.26,3.1042,-11.821,-3.6533,-5.1862,-18.257,12.052
550.12,19.717,-3.6572,-21.553,9.1789,-21.524,6.6458
550.98,2.6829,-20.29,-31.575,24.973,-16.341,11.524
551.84,-2.4978,-11.857,-11.567,-0.18233,-10.255,-29.093
552.7,-17.325,-19.249,25.74,20.613,3.3132,-0.95478
553.56,12.632,0.24698,19.398,30.969,-22.115,-25.33
554.42,5.2346,2.8515,-12.741,-4.9124,-6.6585,-2.5776
555.28,-26.468,38.446,-4.8983,-2.5419,-12.917,-9.3769
556.14,-17.875,23.223,14.729,-14.499,-7.0584,-22.617
557,-15.725,29.583,21.79,26.668,-3.9125,-12.596
557.85,-21.387,15.598,22.737,11.838,-6.6475,-17.942
558.71,5.6382,9.1986,8.5909,-6.2769,-5.4122,-11.945
559.57,32.854,5.2362,-5.9086,-10.037,-1.4752,0.12843
560.43,20.79,-1.2582,-22.161,-12.032,-9.3151,12.469
561.29,2.3185,13.046,-23.315,-0.67124,-14.71,26.069
562.15,18.81,29.241,20.94,10.226,11.161,19.401
563.01,35.256,4.9561,16.144,5.2514,23.95,17.556
563.87,21.916,-5.8972,-6.5715,-5.2456,8.5679,10.634
564.73,3.4619,-13.328,7.3644,2.1659,-1.7028,-11.621
