wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
519.09,35.902,27.425,13.258,19.695,13.24,34.059
519.95,34.397,16.517,20.075,35.872,26.3,35.011
520.81,15.219,15.485,27.714,38.001,39.665,32.068
521.67,17.911,1.979,34.67,1.4243,31.425,26.21
522.53,14.463,11.277,6.5187,2.5381,-2.2889,7.1769
523.39,12.743,17.981,13.832,0.19159,-6.5959,-4.0723
524.25,0.20506,11.286,9.1234,7.005,-13.132,-3.1847
525.11,10.774,2.2967,11.704,9.1866,-5.7668,7.3638
525.96,9.7843,-1.2095,-3.3444,2.6874,-4.1333,-2.8083
526.82,-5.1802,13.227,-16.22,-1.4123,-13.988,-2.5938
527.68,-11.866,21.013,-1.2877,4.9325,-6.1591,7.4606
528.54,-6.8809,11.753,10.991,8.7438,11.088,6.8362
529.4,-1.6721,6.69,-5.6564,0.11573,0.99685,5.9823
530.26,3.8168,0.9806,-8.6441,-2.9739,-11.509,13.629
531.12,-1.1941,-7.5554,-19.179,-5.199,1.4994,6.0277
531.98,3.4465,2.2894,9.54,-12.123,8.0284,16.901
532.84,-0.016585,-10.378,-4.0616,-7.3399,17.258,10.67
533.7,21.914,-17.972,-6.6642,5.0614,3.6325,15.444
534.56,22.292,-22.866,3.0625,10.466,2.6194,8.16
535.42,0.95444,-19.846,1.5268,13.657,-7.0058,-5.8021
536.28,5.1846,-3.4976,-0.011933,6.499,-2.8338,-10.496
537.14,25.954,8.4012,2.0437,8.2033,1.2658,-5.814
538,21.484,1.4946,2.337,1.1235,0.67135,-2.5826
538.86,-1.6662,-8.6694,4.8642,-13.065,1.0852,-4.9226
539.72,-6.1938,-0.56753,8.9237,-4.3308,-1.1994,-5.5352
540.58,-2.1969,12.851,-2.0502,-1.6166,4.0881,-1.7916
541.44,7.3374,10.583,-1.7536,9.2342,23.842,-8.9079
542.3,-5.2058,-11.428,0.063958,1.0976,15.735,-7.6422
543.16,-10.521,25.411,-7.1775,-14.299,12.15,6.3076
544.02,-6.5087,8.8123,-8.4777,9.3089,-19.395,-6.0305
544.88,-1.7314,6.9393,-13.879,-1.3443,-5.831,-14.412
545.74,1.6868,-2.043,4.3746,-7.2039,7.6611,-3.8312
546.6,4.633,-9.3846,9.476,0.18191,9.451,0.25251
547.45,11.21,-12.32,0.56022,14.927,17.173,8.0439
548.31,12.717,-7.9361,4.0745,19.433,7.9667,8.9653
549.17,5.2071,12.077,17.062,9.3977,-10.863,0.9998
550.03,2.3436,27.783,15.816,7.5448,0.89989,2.3806
550.89,12.305,2.8162,7.4064,17.708,16.551,-0.11036
551.75,18.996,-8.8162,7.7722,-8.5463,19.723,2.7691
552.61,-12.147,6.8201,3.3811,5.6222,-13.506,-6.845
553.47,8.2749,-6.8837,1.6592,-2.4357,-0.49962,19.996
554.33,0.021578,21.1,3.4135,-6.143,-3.1317,12.079
