wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
483,919.62,923.06,925.13,935.78,928.82,926.81
483.85,887.9,931.24,939.67,942.15,941.54,915.93
484.71,899.23,902.38,936.12,926.99,931.01,911.95
485.57,901.33,905.41,945.47,929.15,917.69,927.59
486.43,885.05,915.2,931.51,926.48,934.64,925.63
487.29,876.78,919.93,929.97,928.1,940.19,933.01
488.15,879.87,914.34,926.1,927.62,934.36,939.95
489.01,878.17,902.56,916.74,925.43,936.61,934.61
489.87,872.63,902.65,919.33,928.21,938.13,927.47
490.73,876.35,921.63,925.38,924.35,924.64,924.6
491.59,875.24,926.18,917.36,900.4,923.21,913.31
492.45,893.51,915.03,915.48,912.69,908.95,906.64
493.31,893.53,917.78,911.87,934.53,919.89,932.11
494.17,883.24,907.65,920.28,909.13,921.38,937.83
495.03,897.72,911.37,932.48,898.64,930.01,935.47
495.89,895.81,925.9,930.99,911.06,938.69,925.74
496.75,887.32,927.91,916.39,921.37,935.71,916.86
497.61,879.15,926.06,910.78,917.86,926.14,904.09
498.47,877.13,923.8,912.17,915.98,919.02,895
499.33,884.53,925.19,915.91,926.07,920.85,904.57
500.19,891.33,926.16,927.7,931.02,924.88,925.46
501.05,883.64,891.64,922.05,915.99,909.31,927.41
501.91,865.02,924.55,912.63,905.29,913.24,903.53
502.77,869.6,913.65,942.7,928.08,921.47,936.32
503.63,872.43,912.36,934.34,919.42,904.36,925.44
504.49,886.95,920.1,931.4,913.34,911.27,913.49
505.35,870.66,906.27,917.07,902.33,925.02,931.58
506.21,881.32,895.66,914.06,909.64,926.87,924.3
507.07,883.52,907.34,922.79,916.6,938.43,922.02
507.93,879.09,916.48,926.05,923.03,938.91,923.71
508.79,882.51,917.21,919.69,929.09,923.68,914.72
509.65,882.58,926.88,913.84,924.47,925.02,912.76
510.51,895.47,919.09,911.14,929.22,924.38,913.27
511.37,865.53,904.9,917.89,934.4,920.13,916.97
512.23,894.77,933.22,938,936.25,909.2,930.67
513.09,883.31,915.43,927.36,927.25,912.75,925.39
513.95,885.35,931.5,931.95,911.61,934.39,934.62
514.81,883.18,920.95,920.11,908.34,932.62,937.57
515.67,883.41,912.36,924.92,915.43,930.21,926.92
516.53,882.48,926.16,935.3,931.61,933.02,932.53
517.39,888.67,931.6,943.54,939.53,933.86,939.06
518.25,909.41,927.09,947.58,946.98,944.51,941.23
519.11,930.69,937.7,951.69,964.82,967.87,953.45
519.97,934.45,956.83,961.46,969.64,974.47,958.77
520.83,934.77,980.39,950.29,960.95,966.51,950.88
521.69,930.12,956.5,949.19,921.71,959.97,977.08
522.55,900.88,950.12,942.81,926.3,949.03,930.46
523.41,878.56,922.12,943.35,925.71,921.64,907.2
524.27,888.61,901.45,917.78,924.04,917.49,903.2
525.13,884.74,898.24,916.09,920.85,916.82,915.49
525.99,879.57,914.71,925.26,929.39,932.38,921.61
526.85,884.18,914.95,923.3,938.29,922.67,927.25
527.71,884.18,900.66,915.85,927.09,906.79,925.44
528.57,880.3,896.43,914.69,908.3,915.29,920.93
529.43,883.34,903.4,913.96,909.24,922.43,922.67
530.29,881.93,910,908.7,917.11,911.1,914.15
531.14,898.54,909.43,917.4,908.39,900.81,938.98
532,871.47,904.35,914.71,896.27,910.91,919.98
532.86,866,922.69,913.82,923.76,921.01,913.59
533.72,880.84,902.09,907.84,901.31,925.18,898.72
534.58,890.49,925.57,908.32,922.8,915.91,900.7
535.44,879.08,900.24,904.75,920.74,904.03,916.38
536.3,884.57,900.24,907.01,912.96,915.94,924.94
537.16,887.58,923.99,913.96,914.03,931,928.72
538.02,877.58,919.1,918.74,915.7,925.09,929.04
538.88,874.87,896.59,914.75,913.32,909.89,923.78
539.74,883.54,900.14,906.76,916.47,910.69,920.77
540.6,882.92,909.91,911.42,924.76,923.66,920.75
541.46,870.67,915.99,908.5,906.03,921.38,902.9
542.32,878.61,903.21,904.02,915.26,914.68,928.13
543.18,862.11,893.14,904.96,927.22,885.33,919.88
544.04,870.2,913.58,937.26,919.67,919.57,909.94
544.9,865.78,912.83,907.14,915.11,920.8,922.04
545.76,878.26,893.01,904.97,920.34,909.62,931.07
546.62,871.73,900.68,900.12,920.82,902.21,939.91
547.48,863.49,908.38,905.04,930.13,900.24,913.72
548.34,867.49,907.71,909.48,938.52,906.83,899.77
549.2,874.86,911.26,900.77,934.51,920.27,917.63
550.06,885.79,911.47,896.02,922.82,925.21,916.08
550.92,895.85,903.39,893.13,903.81,918.4,913.25
551.78,874.75,884.5,904.93,916.59,932.04,907.38
552.64,879.5,907.4,902.98,902.6,905.74,930.36
553.5,861.13,900.07,924.15,909.06,915.88,899.11
554.36,880.99,897.96,910.57,901.62,926.01,906.1
555.22,884.96,922.92,916.23,920.15,928.27,914.52
556.08,885.19,907.81,933.94,909.92,916.49,924.23
556.94,873.3,916.96,910.29,909.78,915.93,923.69
557.8,865.69,907.57,915.38,920.09,909.82,909.99
558.66,868.52,887.55,920.47,921.82,903.06,898.15
559.52,876.53,888.86,912.2,918.35,901.69,903.99
560.38,873.8,895.95,920.2,917.15,901.72,915.97
561.24,857.33,894.57,910.29,910.72,909.36,913.88
562.1,872.58,897.06,909.25,907.94,910.52,916.61
562.96,863.47,897.05,908.11,910.01,905.92,906.91
563.82,878.22,885.11,915.5,914.64,935.41,925.34
564.68,868.41,890.45,914.7,911.08,905.76,910.1
565.54,873.26,903.48,916.3,897.45,906.97,932.68
566.4,888,901.53,928.69,888.75,922.88,927.07
567.26,872.97,910.16,905.76,911.7,915.08,927.65
568.12,870.65,903.2,911.14,915.49,916.03,915.95
568.98,882.24,892.53,914.96,922.73,924.02,916.95
569.84,886.37,897.14,907.63,918.68,926.52,915.27
570.7,877.83,907.6,912.01,903.64,920.23,904.97
571.56,870.71,902.57,917.24,913.91,910.86,911.26
572.42,878.63,880.36,918.27,915.77,912.83,909.72
573.28,879.78,874.4,924.7,923.84,912.57,916.56
574.13,887,909.93,902.58,928.97,915.18,908.95
574.99,874.09,903.49,897.07,909.6,897.66,913.58
575.85,889.81,909.57,906.75,917.97,902.51,907.48
576.71,874.6,912.79,912.02,919.05,904.81,891.24
577.57,869.28,911.88,902.61,897.62,915.56,895.16
578.43,875.41,909.4,898.99,892.09,921.22,902.41
579.29,878.81,915.44,899.01,903.08,921.67,904.78
580.15,881.89,912.29,898.53,911.16,919.25,909.38
581.01,880.1,911.39,904.98,912.17,917.75,920.3
581.87,876.73,916.21,905.53,911.84,916.92,920.63
582.73,880.5,903.47,893.47,916.54,920.81,912.28
583.59,873.25,895.84,902.95,930.24,931.28,930.27
584.45,862.54,916.05,905.77,927.7,909.86,935.99
585.31,886.81,912.16,904.19,910.55,925.6,935.49
586.17,884.06,904.8,921.76,915.2,910.85,911.49
587.03,873.19,897.42,918.62,921.65,927.64,900.98
587.89,885.94,905.74,906.69,932.27,907.24,899.91
588.75,885.94,910.69,905.02,925.38,922.08,893.92
